customer_id,email,country_code,age,revenue_eur
1419,user1419@example.com,XX,-1,1907.2
1420,user1420@example.com,CH,-1,-50.0
1421,user1421@example.com,XX,-1,378.67
1422,user1422@example.com,CH,26,1333.16
1423,user1423@example.com,XX,999,-50.0
1424,invalid_mail,XX,999,-50.0
1425,user1425@example.com,AT,34,-50.0
1426,user1426@example.com,DE,-1,1548.71
1426,user1427@example.com,CH,45,-50.0
1428,user1428@example.com,CH,-1,604.22
1429,user1429@example.com,DE,-1,1474.43
1430,user1430@example.com,DE,999,-50.0
1431,user1431@example.com,DE,38,-50.0
1432,user1432@example.com,DE,-1,508.25
1433,user1433@example.com,DE,999,-50.0
1434,user1434@example.com,CH,30,-50.0
1435,user1435@example.com,AT,-1,364.21
1436,user1436@example.com,DE,27,130.55
1437,user1437@example.com,XX,74,-50.0
1438,user1438@example.com,CH,-1,854.88
1439,user1439@example.com,CH,59,416.87
1440,user1440@example.com,AT,51,1660.8
1441,user1441@example.com,XX,63,107.48
1442,user1442@example.com,AT,55,-50.0
1443,user1443@example.com,CH,32,-50.0
1444,user1444@example.com,DE,999,1339.49
1445,user1445@example.com,AT,19,-50.0
1446,user1446@example.com,AT,999,-50.0
1447,user1447@example.com,AT,-1,1207.82
1448,invalid_mail,AT,-1,-50.0
1449,user1449@example.com,CH,39,750.01
1450,user1450@example.com,AT,999,-50.0
1451,user1451@example.com,CH,-1,1906.1
1452,user1452@example.com,AT,999,333.68
1453,user1453@example.com,XX,67,1605.28
1454,user1454@example.com,DE,999,482.78
1455,user1455@example.com,CH,999,530.33
1456,user1456@example.com,AT,-1,1053.44
1457,user1457@example.com,XX,999,715.07
1458,user1458@example.com,CH,55,-50.0
1459,user1459@example.com,XX,-1,-50.0
1460,user1460@example.com,AT,999,-50.0
1461,user1461@example.com,CH,-1,-50.0
1462,user1462@example.com,CH,999,-50.0
1463,user1463@example.com,CH,-1,1497.83
1464,user1464@example.com,XX,999,600.17
1465,user1465@example.com,CH,-1,43.35
1466,user1466@example.com,DE,-1,710.41
1467,user1467@example.com,AT,999,1619.48
1468,invalid_mail,XX,76,-50.0
1469,user1469@example.com,XX,-1,1752.39
1470,user1470@example.com,DE,52,-50.0
1471,user1471@example.com,DE,999,1511.6
1472,user1472@example.com,CH,-1,1875.33
1473,user1473@example.com,CH,40,-50.0
1474,user1474@example.com,DE,999,-50.0
1475,user1475@example.com,AT,-1,-50.0
1476,user1476@example.com,XX,-1,-50.0
1477,user1477@example.com,XX,999,417.4
1478,invalid_mail,CH,-1,-50.0
1479,user1479@example.com,XX,38,985.61
1480,user1480@example.com,DE,999,529.36
1481,user1481@example.com,CH,999,-50.0
1482,user1482@example.com,XX,36,-50.0
1483,user1483@example.com,DE,-1,-50.0
1484,user1484@example.com,AT,999,1183.17
1485,user1485@example.com,XX,26,-50.0
1486,user1486@example.com,DE,49,1820.45
1487,user1487@example.com,AT,28,915.95
1488,user1488@example.com,AT,20,1294.09
1489,user1489@example.com,CH,-1,825.87
1490,invalid_mail,XX,54,1567.43
1491,user1491@example.com,DE,-1,1847.7
1492,user1492@example.com,AT,71,-50.0
1493,user1493@example.com,CH,-1,-50.0
1494,user1494@example.com,DE,-1,-50.0
1495,user1495@example.com,XX,999,13.8
1496,user1496@example.com,XX,999,-50.0
1497,user1497@example.com,DE,38,-50.0
1498,user1498@example.com,AT,-1,1106.93
1499,user1499@example.com,CH,999,1760.11
1500,user1500@example.com,DE,53,-50.0
1501,user1501@example.com,XX,-1,1898.87
1502,user1502@example.com,CH,19,-50.0
1503,user1503@example.com,CH,55,1305.2
1504,user1504@example.com,DE,-1,-50.0
1505,user1505@example.com,DE,999,784.04
1506,user1506@example.com,CH,-1,748.4
1507,user1507@example.com,AT,999,1554.59
1508,user1508@example.com,XX,999,685.09
1509,user1509@example.com,DE,-1,-50.0
1510,invalid_mail,XX,999,-50.0
1511,user1511@example.com,DE,38,-50.0
1512,invalid_mail,DE,68,800.84
1513,user1513@example.com,CH,71,1408.18
1514,user1514@example.com,DE,-1,-50.0
1515,user1515@example.com,DE,80,-50.0
1516,invalid_mail,DE,-1,107.55
1517,user1517@example.com,AT,77,1359.61
1518,user1518@example.com,DE,72,-50.0
1519,invalid_mail,DE,22,-50.0
1520,user1520@example.com,AT,-1,-50.0
1521,user1521@example.com,AT,38,966.06
1522,user1522@example.com,DE,-1,-50.0
1523,user1523@example.com,DE,44,1359.4
1524,invalid_mail,XX,26,-50.0
1525,invalid_mail,DE,-1,-50.0
1526,user1526@example.com,AT,26,1883.23
1527,user1527@example.com,AT,25,-50.0
1528,invalid_mail,AT,-1,99.95
1529,user1529@example.com,DE,-1,-50.0
1530,user1530@example.com,DE,19,1974.31
1531,user1531@example.com,XX,18,1113.68
1532,user1532@example.com,XX,-1,163.9
1533,user1533@example.com,AT,31,-50.0
1533,user1534@example.com,CH,999,1517.37
1535,user1535@example.com,AT,60,1821.5
1536,user1536@example.com,XX,-1,1183.13
1537,user1537@example.com,CH,39,-50.0
1538,user1538@example.com,CH,-1,1173.3
1539,user1539@example.com,DE,-1,-50.0
1540,user1540@example.com,XX,999,-50.0
1541,user1541@example.com,CH,999,-50.0
1542,user1542@example.com,XX,38,1263.15
1543,user1543@example.com,XX,999,593.8
1544,user1544@example.com,AT,-1,-50.0
1545,user1545@example.com,AT,999,-50.0
1546,user1546@example.com,DE,49,1161.57
1547,user1547@example.com,XX,999,-50.0
1548,user1548@example.com,CH,999,-50.0
1549,user1549@example.com,CH,999,-50.0
1550,user1550@example.com,AT,66,221.52
1551,user1551@example.com,DE,24,1979.11
1552,user1552@example.com,AT,-1,829.06
1553,user1553@example.com,XX,80,-50.0
1554,invalid_mail,CH,-1,339.59
1555,user1555@example.com,DE,999,562.19
1556,user1556@example.com,XX,-1,-50.0
1557,user1557@example.com,DE,-1,558.61
1557,user1558@example.com,DE,32,582.8
1559,user1559@example.com,CH,999,208.14
1560,user1560@example.com,XX,-1,-50.0
1561,user1561@example.com,DE,999,-50.0
1562,user1562@example.com,XX,999,600.2
1563,user1563@example.com,XX,-1,-50.0
1564,user1564@example.com,DE,65,841.37
1565,user1565@example.com,CH,-1,1668.01
1566,user1566@example.com,CH,57,-50.0
1567,invalid_mail,XX,77,-50.0
1568,user1568@example.com,DE,55,255.11
1569,user1569@example.com,AT,30,984.09
1570,user1570@example.com,AT,46,1963.28
1571,user1571@example.com,AT,999,1715.83
1572,user1572@example.com,CH,-1,-50.0
1573,user1573@example.com,AT,-1,-50.0
1574,user1574@example.com,AT,999,-50.0
1575,user1575@example.com,AT,999,1320.71
1576,user1576@example.com,XX,-1,1733.26
1577,user1577@example.com,AT,999,1931.64
1578,user1578@example.com,AT,-1,-50.0
1579,user1579@example.com,DE,-1,800.69
1580,invalid_mail,DE,-1,320.73
1581,user1581@example.com,CH,50,-50.0
1582,user1582@example.com,XX,999,-50.0
1583,user1583@example.com,AT,22,-50.0
1584,user1584@example.com,CH,70,582.21
1585,user1585@example.com,DE,999,684.63
1586,user1586@example.com,CH,-1,-50.0
1587,user1587@example.com,CH,999,1755.84
1588,user1588@example.com,AT,75,-50.0
1589,user1589@example.com,XX,-1,-50.0
1590,user1590@example.com,AT,-1,-50.0
1591,user1591@example.com,CH,73,520.76
1592,invalid_mail,XX,-1,-50.0
1593,user1593@example.com,DE,999,1232.06
1594,user1594@example.com,CH,-1,188.83
1595,user1595@example.com,AT,58,1086.68
1596,user1596@example.com,CH,999,306.7
1597,user1597@example.com,DE,70,1238.68
1598,user1598@example.com,AT,47,-50.0
1599,user1599@example.com,DE,-1,-50.0
1600,user1600@example.com,XX,-1,-50.0
1601,user1601@example.com,DE,999,91.42
1602,user1602@example.com,AT,71,180.94
1603,user1603@example.com,AT,39,-50.0
1604,user1604@example.com,DE,23,-50.0
1605,user1605@example.com,XX,65,475.93
1606,invalid_mail,XX,-1,1884.91
1607,user1607@example.com,XX,-1,943.73
1608,user1608@example.com,CH,24,505.67
1609,user1609@example.com,XX,999,223.56
1610,user1610@example.com,DE,999,707.1
1611,user1611@example.com,DE,999,-50.0
1612,user1612@example.com,XX,49,188.59
1613,user1613@example.com,CH,999,-50.0
1614,user1614@example.com,AT,999,1751.45
1615,user1615@example.com,CH,31,542.75
1615,user1616@example.com,DE,999,-50.0
1617,user1617@example.com,DE,999,260.79
1618,user1618@example.com,AT,999,828.55
1619,user1619@example.com,XX,-1,-50.0
1620,user1620@example.com,CH,26,1991.37
1621,user1621@example.com,AT,32,-50.0
1622,user1622@example.com,CH,-1,-50.0
1623,user1623@example.com,AT,-1,1212.68
1624,user1624@example.com,DE,52,-50.0
1625,invalid_mail,XX,999,496.69
1626,user1626@example.com,DE,77,96.27
1627,user1627@example.com,XX,999,1548.79
1628,user1628@example.com,XX,-1,-50.0
1629,user1629@example.com,CH,-1,1953.63
1630,user1630@example.com,AT,36,-50.0
1631,user1631@example.com,CH,39,-50.0
1632,user1632@example.com,DE,64,1112.68
1633,user1633@example.com,AT,999,-50.0
1634,user1634@example.com,CH,999,-50.0
1635,user1635@example.com,CH,999,-50.0
1636,user1636@example.com,XX,999,-50.0
1637,user1637@example.com,XX,999,-50.0
1638,user1638@example.com,XX,72,762.35
1639,user1639@example.com,XX,999,126.66
1640,user1640@example.com,CH,999,1594.39
1641,user1641@example.com,DE,999,1646.35
1642,user1642@example.com,XX,-1,1213.01
1643,user1643@example.com,DE,22,-50.0
1644,user1644@example.com,AT,-1,-50.0
1645,user1645@example.com,AT,-1,-50.0
1646,user1646@example.com,XX,-1,-50.0
1647,user1647@example.com,CH,-1,-50.0
1648,user1648@example.com,AT,999,1799.64
1649,invalid_mail,DE,74,1927.91
1650,user1650@example.com,CH,-1,64.13
1651,user1651@example.com,CH,999,1964.71
1652,user1652@example.com,CH,-1,789.79
1653,user1653@example.com,DE,38,807.1
1654,user1654@example.com,DE,999,-50.0
1655,user1655@example.com,DE,68,-50.0
1656,user1656@example.com,XX,48,-50.0
1657,user1657@example.com,DE,21,945.49
1658,user1658@example.com,XX,-1,-50.0
1659,user1659@example.com,CH,53,-50.0
1660,user1660@example.com,AT,43,-50.0
1661,user1661@example.com,CH,999,1800.39
1662,user1662@example.com,XX,-1,1385.96
1663,user1663@example.com,XX,999,1521.92
1664,invalid_mail,AT,54,-50.0
1665,user1665@example.com,DE,-1,106.03
1666,user1666@example.com,AT,32,-50.0
1667,user1667@example.com,AT,999,1251.86
1668,user1668@example.com,XX,43,-50.0
1669,user1669@example.com,AT,-1,-50.0
1670,user1670@example.com,AT,29,-50.0
1671,user1671@example.com,CH,-1,-50.0
1672,user1672@example.com,DE,999,-50.0
1673,user1673@example.com,XX,999,-50.0
1674,user1674@example.com,AT,26,-50.0
1675,user1675@example.com,AT,54,1838.25
1676,user1676@example.com,DE,-1,181.3
1677,user1677@example.com,CH,999,-50.0
1678,user1678@example.com,XX,-1,-50.0
1679,user1679@example.com,AT,42,-50.0
1680,user1680@example.com,XX,-1,-50.0
1681,user1681@example.com,DE,999,-50.0
1682,user1682@example.com,CH,41,-50.0
1683,user1683@example.com,XX,999,1263.2
1684,user1684@example.com,AT,-1,-50.0
1685,user1685@example.com,DE,76,-50.0
1686,user1686@example.com,CH,999,1451.74
1687,user1687@example.com,DE,999,-50.0
1688,user1688@example.com,AT,-1,-50.0
1689,user1689@example.com,CH,42,258.67
1690,user1690@example.com,AT,999,1630.62
1690,user1691@example.com,DE,22,96.17
1692,user1692@example.com,DE,-1,-50.0
1693,user1693@example.com,DE,999,356.74
1694,user1694@example.com,CH,66,1100.21
1695,user1695@example.com,DE,-1,-50.0
1696,user1696@example.com,DE,-1,-50.0
1697,user1697@example.com,CH,-1,209.48
1698,user1698@example.com,XX,-1,-50.0
1699,user1699@example.com,AT,999,-50.0
1700,user1700@example.com,AT,999,-50.0
1701,user1701@example.com,CH,-1,-50.0
1702,user1702@example.com,AT,58,1531.93
1703,user1703@example.com,AT,42,1414.91
1704,user1704@example.com,DE,22,-50.0
1705,user1705@example.com,XX,33,667.69
1706,invalid_mail,AT,-1,-50.0
1707,user1707@example.com,AT,-1,-50.0
1708,user1708@example.com,XX,-1,1621.34
1709,user1709@example.com,XX,999,798.85
1710,user1710@example.com,CH,38,1752.53
1711,user1711@example.com,AT,-1,1985.79
1712,invalid_mail,AT,79,1459.63
1713,user1713@example.com,CH,22,1166.66
1714,user1714@example.com,DE,33,1781.96
1715,user1715@example.com,AT,999,1684.32
1715,user1716@example.com,AT,59,-50.0
1717,user1717@example.com,DE,78,-50.0
1718,user1718@example.com,XX,999,1294.47
1719,user1719@example.com,XX,-1,-50.0
1720,user1720@example.com,XX,29,338.55
1721,user1721@example.com,CH,999,-50.0
1722,user1722@example.com,XX,-1,1193.43
1723,user1723@example.com,AT,-1,-50.0
1724,user1724@example.com,DE,-1,1647.02
1725,user1725@example.com,DE,-1,-50.0
1726,user1726@example.com,AT,-1,-50.0
1727,user1727@example.com,XX,40,-50.0
1728,user1728@example.com,DE,-1,1203.24
1729,user1729@example.com,CH,-1,-50.0
1730,user1730@example.com,XX,64,906.89
1731,user1731@example.com,CH,43,1513.79
1732,user1732@example.com,AT,-1,738.11
1733,user1733@example.com,XX,999,-50.0
1734,invalid_mail,XX,65,1252.32
1735,user1735@example.com,AT,-1,1566.54
1736,user1736@example.com,AT,-1,26.31
1737,user1737@example.com,DE,26,1724.99
1738,user1738@example.com,DE,-1,-50.0
1739,user1739@example.com,CH,61,-50.0
1740,user1740@example.com,CH,999,1071.9
1741,user1741@example.com,AT,999,1706.72
1742,user1742@example.com,AT,60,-50.0
1743,user1743@example.com,AT,-1,1452.03
1744,user1744@example.com,XX,34,296.18
1745,user1745@example.com,CH,-1,-50.0
1746,user1746@example.com,XX,41,1536.47
1747,user1747@example.com,CH,38,-50.0
1748,user1748@example.com,AT,999,1105.64
1749,user1749@example.com,CH,-1,-50.0
1750,user1750@example.com,DE,18,-50.0
1751,user1751@example.com,XX,-1,31.76
1752,invalid_mail,AT,-1,27.91
1753,user1753@example.com,CH,999,1753.8
1754,user1754@example.com,CH,19,-50.0
1755,user1755@example.com,CH,999,-50.0
1756,user1756@example.com,AT,-1,-50.0
1757,user1757@example.com,XX,999,1011.75
1758,user1758@example.com,CH,-1,-50.0
1759,user1759@example.com,XX,999,-50.0
1760,user1760@example.com,CH,-1,30.62
1761,user1761@example.com,XX,-1,-50.0
1762,user1762@example.com,DE,24,1104.72
1763,user1763@example.com,XX,999,908.89
1764,user1764@example.com,AT,999,1793.24
1765,user1765@example.com,XX,18,119.84
1766,user1766@example.com,AT,999,-50.0
1767,user1767@example.com,AT,999,192.44
1768,invalid_mail,CH,-1,138.68
1769,user1769@example.com,CH,999,-50.0
1770,user1770@example.com,DE,-1,-50.0
1771,user1771@example.com,AT,23,-50.0
1772,user1772@example.com,AT,-1,1874.16
1773,user1773@example.com,AT,-1,1022.59
1774,user1774@example.com,CH,999,441.75
1775,user1775@example.com,XX,999,1702.68
1776,user1776@example.com,XX,-1,-50.0
1777,user1777@example.com,DE,-1,-50.0
1778,user1778@example.com,CH,999,-50.0
1779,user1779@example.com,DE,51,-50.0
1780,user1780@example.com,XX,999,1253.84
1781,user1781@example.com,DE,999,-50.0
1782,user1782@example.com,AT,34,-50.0
1783,user1783@example.com,DE,999,1281.59
1784,user1784@example.com,XX,-1,1977.01
1785,user1785@example.com,AT,999,-50.0
1786,user1786@example.com,CH,-1,844.21
1787,user1787@example.com,XX,999,-50.0
1788,user1788@example.com,XX,-1,-50.0
1789,user1789@example.com,DE,999,-50.0
1790,user1790@example.com,AT,999,-50.0
1791,invalid_mail,XX,999,1341.98
1792,user1792@example.com,AT,38,1413.17
1793,user1793@example.com,AT,-1,-50.0
1794,user1794@example.com,AT,-1,-50.0
1795,user1795@example.com,CH,22,-50.0
1796,user1796@example.com,DE,64,1915.56
1797,user1797@example.com,CH,66,-50.0
1798,user1798@example.com,XX,51,442.99
1799,user1799@example.com,XX,-1,1242.73
1800,user1800@example.com,CH,-1,-50.0
1801,user1801@example.com,AT,30,-50.0
1802,user1802@example.com,XX,-1,-50.0
1803,user1803@example.com,CH,999,1360.58
1804,user1804@example.com,CH,62,-50.0
1805,user1805@example.com,DE,65,-50.0
1806,invalid_mail,CH,80,-50.0
1807,user1807@example.com,XX,999,-50.0
1808,user1808@example.com,CH,28,-50.0
1809,user1809@example.com,XX,999,1417.13
1810,user1810@example.com,CH,-1,1542.32
1811,user1811@example.com,XX,-1,908.81
1812,user1812@example.com,DE,999,1943.46
1813,user1813@example.com,AT,56,1332.25
1814,user1814@example.com,AT,999,1798.89
1814,user1815@example.com,CH,999,-50.0
1816,user1816@example.com,XX,-1,-50.0
1817,user1817@example.com,CH,69,-50.0
1818,invalid_mail,DE,-1,102.14
1819,user1819@example.com,CH,18,-50.0
1820,user1820@example.com,CH,-1,215.91
1821,user1821@example.com,CH,62,855.62
1822,user1822@example.com,XX,-1,1505.14
1823,user1823@example.com,CH,-1,-50.0
1824,user1824@example.com,AT,-1,-50.0
1825,user1825@example.com,AT,999,-50.0
1826,user1826@example.com,DE,56,1857.64
1827,user1827@example.com,DE,-1,1626.97
1828,user1828@example.com,XX,-1,-50.0
1829,user1829@example.com,AT,999,-50.0
1830,user1830@example.com,XX,-1,1360.17
1831,user1831@example.com,DE,77,780.83
1832,invalid_mail,AT,56,1503.2
1833,user1833@example.com,CH,65,1050.53
1833,user1834@example.com,DE,-1,1943.16
1835,user1835@example.com,XX,-1,-50.0
1836,user1836@example.com,AT,34,-50.0
1837,user1837@example.com,XX,999,-50.0
1838,user1838@example.com,AT,67,1423.8
1839,user1839@example.com,AT,999,382.33
1840,user1840@example.com,AT,999,-50.0
1841,user1841@example.com,AT,56,-50.0
1842,user1842@example.com,AT,999,-50.0
1843,user1843@example.com,CH,-1,1982.1
1844,user1844@example.com,DE,36,-50.0
1845,user1845@example.com,DE,-1,779.96
1846,user1846@example.com,DE,999,-50.0
1847,user1847@example.com,AT,22,-50.0
1848,user1848@example.com,AT,999,-50.0
1849,user1849@example.com,DE,51,1053.02
1850,user1850@example.com,AT,68,-50.0
1851,user1851@example.com,CH,74,-50.0
1852,user1852@example.com,AT,58,1815.05
1853,user1853@example.com,XX,63,-50.0
1854,user1854@example.com,CH,999,-50.0
1855,user1855@example.com,XX,29,1256.52
1856,user1856@example.com,CH,20,1903.78
1857,user1857@example.com,AT,74,-50.0
1858,user1858@example.com,XX,65,1473.93
1859,user1859@example.com,AT,63,-50.0
1860,user1860@example.com,CH,-1,629.65
1861,user1861@example.com,DE,999,-50.0
1862,user1862@example.com,AT,21,1637.13
1863,user1863@example.com,CH,52,-50.0
1864,user1864@example.com,XX,999,-50.0
1865,user1865@example.com,AT,-1,-50.0
1866,user1866@example.com,AT,999,752.11
1867,user1867@example.com,XX,999,975.03
1868,user1868@example.com,CH,999,1920.39
1869,user1869@example.com,XX,999,-50.0
1870,user1870@example.com,XX,999,-50.0
1871,user1871@example.com,AT,999,-50.0
1872,user1872@example.com,AT,63,1448.97
1873,user1873@example.com,AT,65,943.29
1874,user1874@example.com,XX,-1,-50.0
1874,user1875@example.com,CH,999,1147.57
1876,user1876@example.com,XX,999,-50.0
1877,user1877@example.com,DE,999,1205.31
1878,user1878@example.com,DE,38,1626.76
1879,user1879@example.com,CH,72,930.62
1879,user1880@example.com,CH,999,-50.0
1881,user1881@example.com,XX,999,-50.0
1882,user1882@example.com,AT,70,-50.0
1883,user1883@example.com,DE,-1,-50.0
1884,user1884@example.com,DE,71,341.93
1885,user1885@example.com,AT,-1,1328.92
1886,user1886@example.com,AT,43,1389.96
1887,user1887@example.com,XX,48,-50.0
1888,user1888@example.com,XX,999,740.2
1889,user1889@example.com,AT,-1,677.94
1890,user1890@example.com,AT,-1,-50.0
1891,user1891@example.com,CH,23,-50.0
1892,user1892@example.com,CH,999,-50.0
1893,user1893@example.com,XX,77,1615.03
1894,user1894@example.com,CH,70,1462.36
1895,user1895@example.com,CH,-1,1799.74
1896,user1896@example.com,AT,69,-50.0
1897,user1897@example.com,XX,999,1120.88
1898,user1898@example.com,CH,35,659.87
1899,user1899@example.com,XX,-1,-50.0
1900,user1900@example.com,CH,37,1024.41
1901,user1901@example.com,CH,-1,695.16
1902,user1902@example.com,CH,68,1616.57
1903,user1903@example.com,AT,999,1386.36
1904,user1904@example.com,XX,999,1326.66
1905,user1905@example.com,AT,54,250.51
1906,user1906@example.com,DE,999,250.44
1907,user1907@example.com,CH,62,1808.59
1908,user1908@example.com,DE,53,1891.1
1909,user1909@example.com,XX,-1,-50.0
1910,user1910@example.com,XX,-1,-50.0
1911,invalid_mail,CH,61,156.78
1912,user1912@example.com,CH,-1,-50.0
1913,user1913@example.com,DE,999,1534.2
1914,user1914@example.com,DE,999,1008.16
1915,user1915@example.com,AT,-1,907.89
1916,user1916@example.com,AT,-1,-50.0
1917,user1917@example.com,XX,-1,-50.0
1918,user1918@example.com,XX,74,-50.0
1919,user1919@example.com,DE,-1,1249.22
1920,user1920@example.com,DE,999,-50.0
1921,user1921@example.com,DE,999,570.87
1922,invalid_mail,CH,48,-50.0
1923,user1923@example.com,CH,999,-50.0
1924,user1924@example.com,CH,999,-50.0
1925,user1925@example.com,CH,-1,-50.0
1926,user1926@example.com,XX,55,1037.19
1927,user1927@example.com,DE,999,829.47
1928,user1928@example.com,DE,999,-50.0
1929,user1929@example.com,AT,999,1639.13
1930,user1930@example.com,CH,-1,1064.07
1931,user1931@example.com,XX,999,806.13
1932,user1932@example.com,AT,-1,-50.0
1933,user1933@example.com,AT,999,-50.0
1934,user1934@example.com,CH,-1,1643.79
1935,user1935@example.com,XX,77,449.97
1936,user1936@example.com,DE,77,1801.02
1937,user1937@example.com,DE,-1,1738.97
1938,user1938@example.com,DE,999,-50.0
1939,user1939@example.com,CH,-1,-50.0
1940,user1940@example.com,AT,999,1185.07
1941,user1941@example.com,AT,999,-50.0
1942,user1942@example.com,CH,999,-50.0
1943,user1943@example.com,AT,-1,1876.86
1943,invalid_mail,CH,24,-50.0
1945,user1945@example.com,AT,-1,-50.0
1946,user1946@example.com,XX,-1,1775.4
1947,user1947@example.com,AT,40,1562.82
1948,user1948@example.com,AT,-1,-50.0
1949,user1949@example.com,CH,-1,-50.0
1950,user1950@example.com,DE,71,-50.0
1951,user1951@example.com,CH,-1,559.41
1952,user1952@example.com,CH,-1,1674.18
1953,user1953@example.com,CH,18,-50.0
1954,user1954@example.com,AT,-1,-50.0
1955,user1955@example.com,CH,37,1614.84
1956,user1956@example.com,DE,44,-50.0
1957,user1957@example.com,DE,37,-50.0
1958,user1958@example.com,CH,-1,-50.0
1959,user1959@example.com,AT,30,-50.0
1960,user1960@example.com,XX,999,-50.0
1961,invalid_mail,AT,63,-50.0
1962,user1962@example.com,DE,33,-50.0
1963,user1963@example.com,DE,999,327.97
1964,user1964@example.com,CH,77,-50.0
1965,user1965@example.com,DE,999,855.62
1966,user1966@example.com,CH,-1,672.23
1967,user1967@example.com,XX,26,505.41
1968,user1968@example.com,CH,-1,1141.6
1969,user1969@example.com,XX,-1,1183.71
1970,user1970@example.com,XX,-1,-50.0
1971,user1971@example.com,CH,-1,1264.97
1972,user1972@example.com,AT,-1,1250.15
1973,user1973@example.com,CH,47,806.97
1974,user1974@example.com,XX,43,-50.0
1975,user1975@example.com,AT,-1,-50.0
1976,user1976@example.com,XX,999,-50.0
1977,user1977@example.com,DE,999,-50.0
1978,user1978@example.com,AT,79,-50.0
1979,user1979@example.com,XX,-1,-50.0
1980,user1980@example.com,DE,47,1914.68
1981,user1981@example.com,AT,999,-50.0
1982,user1982@example.com,XX,-1,-50.0
1983,user1983@example.com,AT,32,310.56
1984,user1984@example.com,AT,999,450.2
1985,user1985@example.com,AT,999,1763.09
1986,user1986@example.com,AT,64,1682.42
1987,user1987@example.com,CH,-1,497.32
1988,user1988@example.com,XX,-1,-50.0
1989,user1989@example.com,AT,-1,992.27
1990,user1990@example.com,CH,999,-50.0
1991,user1991@example.com,CH,63,1788.2
1992,user1992@example.com,XX,-1,-50.0
1993,user1993@example.com,CH,-1,1959.28
1994,user1994@example.com,XX,-1,-50.0
1995,user1995@example.com,CH,-1,-50.0
1996,user1996@example.com,AT,-1,-50.0
1997,user1997@example.com,DE,52,-50.0
1998,user1998@example.com,AT,-1,-50.0
1999,user1999@example.com,DE,999,-50.0
